,count,sum,nodata,grid_id,station_name,buffer_km,valid_pixels,nodata_pixels,total_pixels,prop_nodata,population_count,household_count
6060,49,327.9577331542969,51.0,11856,Dwanwana FM,25.0,49,51.0,100.0,0.51,327.9577331542969,66.93014962332589
6061,44,287.5809020996094,66.0,11686,Dwanwana FM,25.0,44,66.0,110.0,0.6,287.5809020996094,58.68998002032844
6062,61,408.9031982421875,49.0,11516,Dwanwana FM,25.0,61,49.0,110.0,0.4454545454545454,408.9031982421875,83.44963229432398
6063,49,294.0123596191406,61.0,11346,Dwanwana FM,25.0,49,61.0,110.0,0.5545454545454546,294.0123596191406,60.002522371253185
6064,33,207.05630493164065,77.0,11857,Dwanwana FM,25.0,33,77.0,110.0,0.7,207.05630493164065,42.256388761559315
6065,54,372.7890930175781,67.0,11687,Dwanwana FM,25.0,54,67.0,121.0,0.5537190082644629,372.7890930175781,76.07940673828125
6066,28,181.970947265625,93.0,10495,Dwanwana FM,25.0,28,93.0,121.0,0.768595041322314,181.970947265625,37.136928013392854
6067,58,373.8918762207031,63.0,10325,Dwanwana FM,25.0,58,63.0,121.0,0.5206611570247934,373.8918762207031,76.30446453483736
6068,52,309.11114501953125,58.0,10666,Dwanwana FM,25.0,52,58.0,110.0,0.5272727272727272,309.11114501953125,63.08390714684311
6069,15,88.29444885253906,95.0,10496,Dwanwana FM,25.0,15,95.0,110.0,0.8636363636363636,88.29444885253906,18.019275276028377
6070,35,208.47210693359372,75.0,10326,Dwanwana FM,25.0,35,75.0,110.0,0.6818181818181818,208.47210693359372,42.54532794563137
6071,37,257.00311279296875,84.0,10667,Dwanwana FM,25.0,37,84.0,121.0,0.6942148760330579,257.00311279296875,52.44961485570791
6072,36,247.41412353515625,85.0,10497,Dwanwana FM,25.0,36,85.0,121.0,0.7024793388429752,247.41412353515625,50.492678272480866
6073,22,149.22805786132812,99.0,10327,Dwanwana FM,25.0,22,99.0,121.0,0.8181818181818182,149.22805786132812,30.454705685985328
6074,74,491.2887878417969,47.0,10668,Dwanwana FM,25.0,74,47.0,121.0,0.3884297520661157,491.2887878417969,100.26301792689732
6075,40,314.65802001953125,81.0,10498,Dwanwana FM,25.0,40,81.0,121.0,0.6694214876033058,314.65802001953125,64.21592245296556
6076,32,207.602783203125,89.0,13547,Dwanwana FM,25.0,32,89.0,121.0,0.7355371900826446,207.602783203125,42.36791493941326
6077,48,327.36968994140625,62.0,13377,Dwanwana FM,25.0,48,62.0,110.0,0.5636363636363636,327.36968994140625,66.81014080436861
6079,70,435.9127197265625,51.0,13037,Dwanwana FM,25.0,70,51.0,121.0,0.4214876033057851,435.9127197265625,88.96177953603316
6080,39,231.66754150390625,82.0,13548,Dwanwana FM,25.0,39,82.0,121.0,0.6776859504132231,231.66754150390625,47.279090102838005
6081,66,529.97412109375,44.0,13378,Dwanwana FM,25.0,66,44.0,110.0,0.4,529.97412109375,108.15798389668366
6082,63,379.17864990234375,58.0,13208,Dwanwana FM,25.0,63,58.0,121.0,0.4793388429752066,379.17864990234375,77.38339793925383
6083,48,298.322265625,73.0,13038,Dwanwana FM,25.0,48,73.0,121.0,0.6033057851239669,298.322265625,60.882095025510196
6084,53,323.3851928710937,57.0,13549,Dwanwana FM,25.0,53,57.0,110.0,0.5181818181818182,323.3851928710937,65.99697813695789
6085,42,279.14166259765625,58.0,13379,Dwanwana FM,25.0,42,58.0,100.0,0.58,279.14166259765625,56.96768624441964
6086,47,311.0980834960937,74.0,12868,Dwanwana FM,25.0,47,74.0,121.0,0.6115702479338843,311.0980834960937,63.48940479512116
6087,63,417.6309509277344,47.0,12698,Dwanwana FM,25.0,63,47.0,110.0,0.4272727272727272,417.6309509277344,85.23080631178252
6088,84,517.326171875,37.0,12528,Dwanwana FM,25.0,84,37.0,121.0,0.3057851239669421,517.326171875,105.57676977040816
6089,73,464.599853515625,37.0,12869,Dwanwana FM,25.0,73,37.0,110.0,0.3363636363636363,464.599853515625,94.81629663584182
6090,44,268.55731201171875,56.0,12699,Dwanwana FM,25.0,44,56.0,100.0,0.56,268.55731201171875,54.80761469626913
6091,62,402.69622802734375,48.0,12529,Dwanwana FM,25.0,62,48.0,110.0,0.4363636363636363,402.69622802734375,82.18290367904974
6092,56,397.3642883300781,65.0,12870,Dwanwana FM,25.0,56,65.0,121.0,0.5371900826446281,397.3642883300781,81.0947527204241
6093,27,182.2162933349609,83.0,12700,Dwanwana FM,25.0,27,83.0,110.0,0.7545454545454545,182.2162933349609,37.18699863978794
6094,39,262.5709533691406,82.0,12530,Dwanwana FM,25.0,39,82.0,121.0,0.6776859504132231,262.5709533691406,53.58590885084502
6095,66,431.4986572265625,55.0,12871,Dwanwana FM,25.0,66,55.0,121.0,0.4545454545454545,431.4986572265625,88.0609504544005
6096,45,257.9017639160156,65.0,13209,Dwanwana FM,25.0,45,65.0,110.0,0.5909090909090909,257.9017639160156,52.63301304408482
6097,50,306.56695556640625,60.0,13039,Dwanwana FM,25.0,50,60.0,110.0,0.5454545454545454,306.56695556640625,62.564684809470656
6098,41,277.5785217285156,80.0,13550,Dwanwana FM,25.0,41,80.0,121.0,0.6611570247933884,277.5785217285156,56.6486779037787
6099,50,311.9578857421875,60.0,13380,Dwanwana FM,25.0,50,60.0,110.0,0.5454545454545454,311.9578857421875,63.66487464126275
6100,69,414.1160278320313,52.0,13210,Dwanwana FM,25.0,69,52.0,121.0,0.4297520661157025,414.1160278320313,84.51347506776149
6101,69,441.264404296875,52.0,13040,Dwanwana FM,25.0,69,52.0,121.0,0.4297520661157025,441.264404296875,90.05396006058673
6102,35,212.1143493652344,86.0,13551,Dwanwana FM,25.0,35,86.0,121.0,0.7107438016528925,212.1143493652344,43.288642727598855
6103,44,289.1303100585937,66.0,13381,Dwanwana FM,25.0,44,66.0,110.0,0.6,289.1303100585937,59.00618572624361
6104,48,281.5343017578125,73.0,13211,Dwanwana FM,25.0,48,73.0,121.0,0.6033057851239669,281.5343017578125,57.455979950573976
6105,44,271.2046813964844,77.0,13041,Dwanwana FM,25.0,44,77.0,121.0,0.6363636363636364,271.2046813964844,55.347894162547824
6106,56,335.30096435546875,54.0,12189,Dwanwana FM,25.0,56,54.0,110.0,0.4909090909090909,335.30096435546875,68.42876823580994
6107,58,356.2332763671875,52.0,12019,Dwanwana FM,25.0,58,52.0,110.0,0.4727272727272727,356.2332763671875,72.70066864636479
6108,61,368.9201049804688,60.0,12360,Dwanwana FM,25.0,61,60.0,121.0,0.4958677685950413,368.9201049804688,75.28981734295282
6109,54,315.013427734375,67.0,12190,Dwanwana FM,25.0,54,67.0,121.0,0.5537190082644629,315.013427734375,64.28845463966836
6110,48,308.8622436523437,73.0,12020,Dwanwana FM,25.0,48,73.0,121.0,0.6033057851239669,308.8622436523437,63.03311094945789
6111,58,339.11383056640625,63.0,12361,Dwanwana FM,25.0,58,63.0,121.0,0.5206611570247934,339.11383056640625,69.20690419722575
6112,37,242.4967041015625,84.0,12191,Dwanwana FM,25.0,37,84.0,121.0,0.6942148760330579,242.4967041015625,49.48912328603316
6113,65,396.0335998535156,56.0,12021,Dwanwana FM,25.0,65,56.0,121.0,0.4628099173553719,396.0335998535156,80.82318364357461
6114,81,519.9766235351562,40.0,12362,Dwanwana FM,25.0,81,40.0,121.0,0.3305785123966942,519.9766235351562,106.11767827248086
6115,59,379.9161376953125,62.0,12192,Dwanwana FM,25.0,59,62.0,121.0,0.512396694214876,379.9161376953125,77.5339056521046
6116,72,447.2321166992188,38.0,12701,Dwanwana FM,25.0,72,38.0,110.0,0.3454545454545454,447.2321166992188,91.27186055086098
6117,57,351.302978515625,64.0,12531,Dwanwana FM,25.0,57,64.0,121.0,0.5289256198347108,351.302978515625,71.69448541135203
6118,46,286.2151184082031,75.0,12872,Dwanwana FM,25.0,46,75.0,121.0,0.6198347107438017,286.2151184082031,58.411248654735324
6119,52,321.5069274902344,58.0,12702,Dwanwana FM,25.0,52,58.0,110.0,0.5272727272727272,321.5069274902344,65.6136586714764
6120,29,184.6258544921875,92.0,12532,Dwanwana FM,25.0,29,92.0,121.0,0.7603305785123967,184.6258544921875,37.67874581473214
6121,46,277.1907043457031,75.0,12873,Dwanwana FM,25.0,46,75.0,121.0,0.6198347107438017,277.1907043457031,56.56953149912308
6122,37,199.52891540527344,73.0,12703,Dwanwana FM,25.0,37,73.0,110.0,0.6636363636363637,199.52891540527344,40.72018681740274
6123,54,327.650146484375,67.0,12533,Dwanwana FM,25.0,54,67.0,121.0,0.5537190082644629,327.650146484375,66.86737683354592
6124,74,329.4049987792969,47.0,12874,Dwanwana FM,25.0,74,47.0,121.0,0.3884297520661157,329.4049987792969,67.22550995495854
6125,56,262.6654052734375,54.0,12704,Dwanwana FM,25.0,56,54.0,110.0,0.4909090909090909,262.6654052734375,53.60518474968112
6126,37,223.91262817382807,84.0,13552,Dwanwana FM,25.0,37,84.0,121.0,0.6942148760330579,223.91262817382807,45.696454729352666
6127,44,274.39801025390625,66.0,13382,Dwanwana FM,25.0,44,66.0,110.0,0.6,274.39801025390625,55.999593929368615
6128,51,346.860107421875,70.0,13212,Dwanwana FM,25.0,51,70.0,121.0,0.5785123966942148,346.860107421875,70.78777702487244
6129,65,434.73089599609375,56.0,13042,Dwanwana FM,25.0,65,56.0,121.0,0.4628099173553719,434.73089599609375,88.72059101961096
6130,40,249.42922973632807,81.0,13553,Dwanwana FM,25.0,40,81.0,121.0,0.6694214876033058,249.42922973632807,50.90392443598532
6131,56,321.3944702148437,54.0,13383,Dwanwana FM,25.0,56,54.0,110.0,0.4909090909090909,321.3944702148437,65.59070820711095
6132,43,277.3512268066406,78.0,13213,Dwanwana FM,25.0,43,78.0,121.0,0.6446280991735537,277.3512268066406,56.6022911850287
6133,33,210.00750732421875,88.0,13043,Dwanwana FM,25.0,33,88.0,121.0,0.7272727272727273,210.00750732421875,42.85867496412627
6134,26,133.18380737304688,95.0,13554,Dwanwana FM,25.0,26,95.0,121.0,0.7851239669421488,133.18380737304688,27.180368851642218
6135,36,212.3072509765625,74.0,13384,Dwanwana FM,25.0,36,74.0,110.0,0.6727272727272727,212.3072509765625,43.3280104033801
6136,35,214.44113159179688,86.0,12022,Dwanwana FM,25.0,35,86.0,121.0,0.7107438016528925,214.44113159179688,43.76349624322385
6137,57,382.8472290039063,64.0,12363,Dwanwana FM,25.0,57,64.0,121.0,0.5289256198347108,382.8472290039063,78.1320875518176
6138,70,449.6737060546875,51.0,12193,Dwanwana FM,25.0,70,51.0,121.0,0.4214876033057851,449.6737060546875,91.77014409279336
6139,71,414.5021362304688,50.0,12023,Dwanwana FM,25.0,71,50.0,121.0,0.4132231404958678,414.5021362304688,84.59227270009566
6140,65,382.094970703125,56.0,12364,Dwanwana FM,25.0,65,56.0,121.0,0.4628099173553719,382.094970703125,77.97856544961734
6141,82,509.5956115722656,39.0,12194,Dwanwana FM,25.0,82,39.0,121.0,0.3223140495867768,509.5956115722656,103.99910440250318
6142,71,460.3382263183594,50.0,12024,Dwanwana FM,25.0,71,50.0,121.0,0.4132231404958678,460.3382263183594,93.94657679966517
6143,63,353.9725646972656,58.0,12365,Dwanwana FM,25.0,63,58.0,121.0,0.4793388429752066,353.9725646972656,72.23929891780931
6144,48,301.83123779296875,73.0,12195,Dwanwana FM,25.0,48,73.0,121.0,0.6033057851239669,301.83123779296875,61.59821179448341
6145,24,149.89483642578125,97.0,12025,Dwanwana FM,25.0,24,97.0,121.0,0.8016528925619835,149.89483642578125,30.590782944036988
6146,40,243.9182281494141,81.0,13214,Dwanwana FM,25.0,40,81.0,121.0,0.6694214876033058,243.9182281494141,49.7792302345743
6147,45,242.61227416992188,76.0,13044,Dwanwana FM,25.0,45,76.0,121.0,0.628099173553719,242.61227416992188,49.51270901426977
6148,25,116.98905181884766,85.0,13385,Dwanwana FM,25.0,25,85.0,110.0,0.7727272727272727,116.98905181884766,23.87531669772401
6149,57,238.7421112060547,64.0,13215,Dwanwana FM,25.0,57,64.0,121.0,0.5289256198347108,238.7421112060547,48.72287983797034
6150,43,191.51205444335935,78.0,13045,Dwanwana FM,25.0,43,78.0,121.0,0.6446280991735537,191.51205444335935,39.08409274354272
6151,51,234.33706665039065,59.0,13216,Dwanwana FM,25.0,51,59.0,110.0,0.5363636363636364,234.33706665039065,47.82389115314095
6152,67,320.7179870605469,43.0,13046,Dwanwana FM,25.0,67,43.0,110.0,0.3909090909090909,320.7179870605469,65.45265042051976
6153,69,400.5870361328125,52.0,12534,Dwanwana FM,25.0,69,52.0,121.0,0.4297520661157025,400.5870361328125,81.7524563536352
6154,65,340.4955749511719,56.0,12875,Dwanwana FM,25.0,65,56.0,121.0,0.4628099173553719,340.4955749511719,69.48889284717792
6155,73,341.7944641113281,37.0,12705,Dwanwana FM,25.0,73,37.0,110.0,0.3363636363636363,341.7944641113281,69.75397226761798
6156,68,338.34100341796875,53.0,12535,Dwanwana FM,25.0,68,53.0,121.0,0.4380165289256198,338.34100341796875,69.04918437101402
6157,44,190.79721069335935,66.0,12876,Dwanwana FM,25.0,44,66.0,110.0,0.6,190.79721069335935,38.93820626395088
6158,31,135.56878662109375,69.0,12706,Dwanwana FM,25.0,31,69.0,100.0,0.69,135.56878662109375,27.667099310427293
6159,63,307.30108642578125,47.0,12536,Dwanwana FM,25.0,63,47.0,110.0,0.4272727272727272,307.30108642578125,62.71450743383291
6160,46,230.12506103515625,75.0,12877,Dwanwana FM,25.0,46,75.0,121.0,0.6198347107438017,230.12506103515625,46.964298170440046
6161,61,298.2055053710937,49.0,12707,Dwanwana FM,25.0,61,49.0,110.0,0.4454545454545454,298.2055053710937,60.858266402264015
6162,58,282.46258544921875,63.0,12537,Dwanwana FM,25.0,58,63.0,121.0,0.5206611570247934,282.46258544921875,57.64542560188137
6163,56,261.64263916015625,54.0,12366,Dwanwana FM,25.0,56,54.0,110.0,0.4909090909090909,261.64263916015625,53.39645697146045
6164,26,130.4388427734375,84.0,12196,Dwanwana FM,25.0,26,84.0,110.0,0.7636363636363637,130.4388427734375,26.62017199457908
6165,61,435.82135009765625,49.0,12026,Dwanwana FM,25.0,61,49.0,110.0,0.4454545454545454,435.82135009765625,88.94313267299107
6166,63,295.9844970703125,58.0,12367,Dwanwana FM,25.0,63,58.0,121.0,0.4793388429752066,295.9844970703125,60.404999402104586
6167,24,124.72085571289062,97.0,12197,Dwanwana FM,25.0,24,97.0,121.0,0.8016528925619835,124.72085571289062,25.453235859773596
6168,73,432.559814453125,48.0,12027,Dwanwana FM,25.0,73,48.0,121.0,0.396694214876033,432.559814453125,88.27751315369898
6169,80,408.0716552734375,41.0,12368,Dwanwana FM,25.0,80,41.0,121.0,0.3388429752066115,408.0716552734375,83.2799296476403
6170,33,168.530029296875,88.0,12198,Dwanwana FM,25.0,33,88.0,121.0,0.7272727272727273,168.530029296875,34.39388352997449
6171,62,320.27655029296875,59.0,12028,Dwanwana FM,25.0,62,59.0,121.0,0.4876033057851239,320.27655029296875,65.36256128427934
6172,54,262.6702575683594,67.0,12369,Dwanwana FM,25.0,54,67.0,121.0,0.5537190082644629,262.6702575683594,53.60617501395089
6173,42,276.0115966796875,79.0,9805,Dwanwana FM,25.0,42,79.0,121.0,0.6528925619834711,276.0115966796875,56.32889728156887
6174,42,265.97198486328125,79.0,9635,Dwanwana FM,25.0,42,79.0,121.0,0.6528925619834711,265.97198486328125,54.27999691087372
6175,34,197.19813537597656,76.0,10146,Dwanwana FM,25.0,34,76.0,110.0,0.6909090909090909,197.19813537597656,40.24451742366868
6176,23,137.22164916992188,98.0,9976,Dwanwana FM,25.0,23,98.0,121.0,0.8099173553719008,137.22164916992188,28.004418197943238
6177,49,302.0004577636719,72.0,9806,Dwanwana FM,25.0,49,72.0,121.0,0.5950413223140496,302.0004577636719,61.63274648238201
6178,25,140.95306396484375,96.0,9636,Dwanwana FM,25.0,25,96.0,121.0,0.7933884297520661,140.95306396484375,28.765931421396683
6179,38,241.57611083984372,72.0,10147,Dwanwana FM,25.0,38,72.0,110.0,0.6545454545454545,241.57611083984372,49.301247110172184
6180,66,401.6619873046875,55.0,9977,Dwanwana FM,25.0,66,55.0,121.0,0.4545454545454545,401.6619873046875,81.97183414381377
6181,45,317.7894897460937,76.0,9807,Dwanwana FM,25.0,45,76.0,121.0,0.628099173553719,317.7894897460937,64.85499790736606
6182,59,389.7722473144531,62.0,9637,Dwanwana FM,25.0,59,62.0,121.0,0.512396694214876,389.7722473144531,79.54535659478634
6183,40,256.1727294921875,70.0,10148,Dwanwana FM,25.0,40,70.0,110.0,0.6363636363636364,256.1727294921875,52.28014887595663
6184,49,262.4170227050781,72.0,9978,Dwanwana FM,25.0,49,72.0,121.0,0.5950413223140496,262.4170227050781,53.55449442960778
6185,45,292.3133850097656,76.0,9808,Dwanwana FM,25.0,45,76.0,121.0,0.628099173553719,292.3133850097656,59.655792859135836
6186,62,441.4364929199219,59.0,9638,Dwanwana FM,25.0,62,59.0,121.0,0.4876033057851239,441.4364929199219,90.08908018773916
6187,32,185.68771362304688,68.0,10149,Dwanwana FM,25.0,32,68.0,100.0,0.68,185.68771362304688,37.89545175980548
6188,52,333.1631774902344,58.0,9979,Dwanwana FM,25.0,52,58.0,110.0,0.5272727272727272,333.1631774902344,67.99248520208864
6189,35,187.28993225097656,75.0,9809,Dwanwana FM,25.0,35,75.0,110.0,0.6818181818181818,187.28993225097656,38.22243515326052
6190,39,241.71160888671875,71.0,9639,Dwanwana FM,25.0,39,71.0,110.0,0.6454545454545455,241.71160888671875,49.328899772799744
6191,45,287.1709899902344,65.0,10150,Dwanwana FM,25.0,45,65.0,110.0,0.5909090909090909,287.1709899902344,58.60632448780293
6192,39,273.3075256347656,82.0,9980,Dwanwana FM,25.0,39,82.0,121.0,0.6776859504132231,273.3075256347656,55.77704604791135
6193,19,112.19078826904295,91.0,9468,Dwanwana FM,25.0,19,91.0,110.0,0.8272727272727273,112.19078826904295,22.896079238580192
6194,41,268.5225830078125,80.0,9298,Dwanwana FM,25.0,41,80.0,121.0,0.6611570247933884,268.5225830078125,54.80052714445153
6195,46,274.59698486328125,75.0,9128,Dwanwana FM,25.0,46,75.0,121.0,0.6198347107438017,274.59698486328125,56.04020099250637
6196,41,250.5838165283203,59.0,9469,Dwanwana FM,25.0,41,59.0,100.0,0.59,250.5838165283203,51.13955439353475
6197,48,315.4150085449219,62.0,9299,Dwanwana FM,25.0,48,62.0,110.0,0.5636363636363636,315.4150085449219,64.37040990712691
6198,33,214.8040008544922,77.0,9129,Dwanwana FM,25.0,33,77.0,110.0,0.7,214.8040008544922,43.83755119479432
6199,42,240.47532653808597,68.0,9470,Dwanwana FM,25.0,42,68.0,110.0,0.6181818181818182,240.47532653808597,49.0765972526706
6200,49,314.7155456542969,72.0,9300,Dwanwana FM,25.0,49,72.0,121.0,0.5950413223140496,314.7155456542969,64.22766237842792
6201,56,378.5525207519531,65.0,9130,Dwanwana FM,25.0,56,65.0,121.0,0.5371900826446281,378.5525207519531,77.25561647999042
6202,62,400.1153564453125,48.0,9471,Dwanwana FM,25.0,62,48.0,110.0,0.4363636363636363,400.1153564453125,81.65619519292092
6203,57,397.9845581054688,64.0,8958,Dwanwana FM,25.0,57,64.0,121.0,0.5289256198347108,397.9845581054688,81.22133838887117
6204,53,391.15966796875,68.0,8788,Dwanwana FM,25.0,53,68.0,121.0,0.5619834710743802,391.15966796875,79.82850366709184
6205,23,132.86654663085938,87.0,8618,Dwanwana FM,25.0,23,87.0,110.0,0.7909090909090909,132.86654663085938,27.115621761399872
6206,24,152.7945556640625,86.0,8959,Dwanwana FM,25.0,24,86.0,110.0,0.7818181818181819,152.7945556640625,31.182562380420915
6207,25,154.7523651123047,85.0,8789,Dwanwana FM,25.0,25,85.0,110.0,0.7727272727272727,154.7523651123047,31.58211532904177
6209,17,100.09207916259766,104.0,8960,Dwanwana FM,25.0,17,104.0,121.0,0.859504132231405,100.09207916259766,20.426954931142376
6210,34,217.78099060058597,87.0,8790,Dwanwana FM,25.0,34,87.0,121.0,0.71900826446281,217.78099060058597,44.44510012256856
6211,65,408.1418151855469,45.0,8620,Dwanwana FM,25.0,65,45.0,110.0,0.4090909090909091,408.1418151855469,83.29424799705038
6213,57,418.1892700195313,64.0,9810,Dwanwana FM,25.0,57,64.0,121.0,0.5289256198347108,418.1892700195313,85.34474898357782
6214,53,348.9482421875,68.0,9640,Dwanwana FM,25.0,53,68.0,121.0,0.5619834710743802,348.9482421875,71.21392697704081
6215,31,185.0953369140625,79.0,10151,Dwanwana FM,25.0,31,79.0,110.0,0.7181818181818181,185.0953369140625,37.7745585538903
6216,37,219.91575622558597,84.0,9981,Dwanwana FM,25.0,37,84.0,121.0,0.6942148760330579,219.91575622558597,44.880766576650196
6217,41,255.26446533203125,80.0,9811,Dwanwana FM,25.0,41,80.0,121.0,0.6611570247933884,255.26446533203125,52.09478884327168
6218,47,311.463134765625,74.0,9641,Dwanwana FM,25.0,47,74.0,121.0,0.6115702479338843,311.463134765625,63.56390505420918
6219,44,275.9113464355469,66.0,10152,Dwanwana FM,25.0,44,66.0,110.0,0.6,275.9113464355469,56.308438048070784
6220,70,490.3228149414063,51.0,9982,Dwanwana FM,25.0,70,51.0,121.0,0.4214876033057851,490.3228149414063,100.06588060028699
6221,28,167.09519958496094,93.0,9812,Dwanwana FM,25.0,28,93.0,121.0,0.768595041322314,167.09519958496094,34.101061139787944
6222,50,326.126220703125,71.0,9642,Dwanwana FM,25.0,50,71.0,121.0,0.5867768595041323,326.126220703125,66.55637157206633
6223,71,448.939453125,50.0,9301,Dwanwana FM,25.0,71,50.0,121.0,0.4132231404958678,448.939453125,91.62029655612244
6224,62,424.47271728515625,59.0,9131,Dwanwana FM,25.0,62,59.0,121.0,0.4876033057851239,424.47271728515625,86.62708516023596
